https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume USDT
1566259200,2019-08-20 00:00:00,ZRX/USDT,0.1744,0.1746,0.1681,0.1685,745.71,4374.75
1566172800,2019-08-19 00:00:00,ZRX/USDT,0.1754,0.1774,0.172,0.1744,10656.14,60754.68
1566086400,2019-08-18 00:00:00,ZRX/USDT,0.1712,0.1762,0.1687,0.1754,74.14,426.73
1566000000,2019-08-17 00:00:00,ZRX/USDT,0.1752,0.1752,0.169,0.1712,53.81,311.54
1565913600,2019-08-16 00:00:00,ZRX/USDT,0.1738,0.1866,0.171,0.1752,2171.96,12265.01
1565827200,2019-08-15 00:00:00,ZRX/USDT,0.1619,0.1793,0.1542,0.1738,4194.63,25791.57
1565740800,2019-08-14 00:00:00,ZRX/USDT,0.182,0.182,0.1619,0.1619,9428.04,56636.63
1565654400,2019-08-13 00:00:00,ZRX/USDT,0.1883,0.1915,0.177,0.182,880.72,4743.16
1565568000,2019-08-12 00:00:00,ZRX/USDT,0.1949,0.1949,0.1883,0.1883,1110.57,5769.44
1565481600,2019-08-11 00:00:00,ZRX/USDT,0.19,0.1951,0.19,0.1949,538.71,2768.1
1565395200,2019-08-10 00:00:00,ZRX/USDT,0.1883,0.202,0.1883,0.19,17048.81,88687.15
1565308800,2019-08-09 00:00:00,ZRX/USDT,0.1884,0.1996,0.1814,0.1883,91170.17,472125.72
1565222400,2019-08-08 00:00:00,ZRX/USDT,0.1982,0.1982,0.1857,0.1884,25559.37,132738.7
1565136000,2019-08-07 00:00:00,ZRX/USDT,0.2001,0.202,0.1953,0.1982,22937.63,114016.33
1565049600,2019-08-06 00:00:00,ZRX/USDT,0.2117,0.2129,0.1987,0.2001,12550.63,61662.08
1564963200,2019-08-05 00:00:00,ZRX/USDT,0.211,0.217,0.211,0.2117,2764.43,12865.87
1564876800,2019-08-04 00:00:00,ZRX/USDT,0.2155,0.2159,0.21,0.211,8757.78,41527.17
1564790400,2019-08-03 00:00:00,ZRX/USDT,0.2158,0.2187,0.2152,0.2155,146.19,674.36
1564704000,2019-08-02 00:00:00,ZRX/USDT,0.219,0.219,0.21,0.2158,45192.04,210789.66
1564617600,2019-08-01 00:00:00,ZRX/USDT,0.222,0.2223,0.2169,0.219,2083.11,9473.46
1564531200,2019-07-31 00:00:00,ZRX/USDT,0.2259,0.2284,0.219,0.222,7894.1,35399.69
1564444800,2019-07-30 00:00:00,ZRX/USDT,0.2244,0.2259,0.2188,0.2259,2086.41,9318.57
1564358400,2019-07-29 00:00:00,ZRX/USDT,0.2277,0.2279,0.2209,0.2244,4268.4,19066.73
1564272000,2019-07-28 00:00:00,ZRX/USDT,0.2233,0.2283,0.2174,0.2277,2361.28,10603.09
1564185600,2019-07-27 00:00:00,ZRX/USDT,0.2319,0.238,0.2196,0.2233,8885.72,38486.21
1564099200,2019-07-26 00:00:00,ZRX/USDT,0.2292,0.2341,0.2261,0.2319,3312.53,14408.99
1564012800,2019-07-25 00:00:00,ZRX/USDT,0.2245,0.2365,0.2245,0.2292,4032.0,17416.77
1563926400,2019-07-24 00:00:00,ZRX/USDT,0.2247,0.2285,0.2161,0.2245,26126.2,118182.02
1563840000,2019-07-23 00:00:00,ZRX/USDT,0.2324,0.2396,0.2244,0.2247,2415.09,10326.34
1563753600,2019-07-22 00:00:00,ZRX/USDT,0.2432,0.2432,0.23,0.2324,38116.16,158919.62
1563667200,2019-07-21 00:00:00,ZRX/USDT,0.2572,0.2572,0.2371,0.2432,37646.02,157066.38
1563580800,2019-07-20 00:00:00,ZRX/USDT,0.2331,0.2581,0.2331,0.2572,2057.33,8310.99
1563494400,2019-07-19 00:00:00,ZRX/USDT,0.2361,0.241,0.2315,0.2331,52601.51,222804.07
1563408000,2019-07-18 00:00:00,ZRX/USDT,0.229,0.24,0.2176,0.2361,7652.88,32542.02
1563321600,2019-07-17 00:00:00,ZRX/USDT,0.2178,0.2358,0.2058,0.229,14967.86,67098.6
1563235200,2019-07-16 00:00:00,ZRX/USDT,0.2457,0.2658,0.2127,0.2178,24702.89,99309.78
1563148800,2019-07-15 00:00:00,ZRX/USDT,0.2217,0.2736,0.2047,0.2457,49584.92,212304.32
1563062400,2019-07-14 00:00:00,ZRX/USDT,0.256,0.256,0.2217,0.2217,44431.66,189366.04
1562976000,2019-07-13 00:00:00,ZRX/USDT,0.2716,0.2716,0.2483,0.256,27897.1,108812.87
1562889600,2019-07-12 00:00:00,ZRX/USDT,0.2545,0.2716,0.25,0.2716,16483.12,61775.48
1562803200,2019-07-11 00:00:00,ZRX/USDT,0.2705,0.2706,0.2506,0.2545,4747.96,18352.55
1562716800,2019-07-10 00:00:00,ZRX/USDT,0.2933,0.2937,0.2635,0.2705,20044.93,71859.91
1562630400,2019-07-09 00:00:00,ZRX/USDT,0.291,0.2943,0.2854,0.2933,31550.09,108464.67
1562544000,2019-07-08 00:00:00,ZRX/USDT,0.2986,0.3111,0.2885,0.291,12421.99,41907.18
1562457600,2019-07-07 00:00:00,ZRX/USDT,0.2909,0.2986,0.2909,0.2986,5487.08,18403.05
1562371200,2019-07-06 00:00:00,ZRX/USDT,0.2873,0.2982,0.2873,0.2909,6403.33,21799.06
1562284800,2019-07-05 00:00:00,ZRX/USDT,0.2879,0.2914,0.2838,0.2873,630.38,2186.37
1562198400,2019-07-04 00:00:00,ZRX/USDT,0.3007,0.3007,0.2879,0.2879,6213.92,21227.73
1562112000,2019-07-03 00:00:00,ZRX/USDT,0.2947,0.301,0.2913,0.3007,10873.14,36496.59
1562025600,2019-07-02 00:00:00,ZRX/USDT,0.3109,0.3109,0.2808,0.2947,10713.52,36355.44
1561939200,2019-07-01 00:00:00,ZRX/USDT,0.2962,0.3163,0.2928,0.3109,30567.31,100784.05
1561852800,2019-06-30 00:00:00,ZRX/USDT,0.3181,0.323,0.2961,0.2962,10031.4,32451.35
1561766400,2019-06-29 00:00:00,ZRX/USDT,0.3202,0.3208,0.3028,0.3181,10625.38,33725.53
1561680000,2019-06-28 00:00:00,ZRX/USDT,0.3131,0.35,0.3131,0.3202,33363.98,99847.71
1561593600,2019-06-27 00:00:00,ZRX/USDT,0.3248,0.3289,0.2921,0.3131,51050.62,166158.96
1561507200,2019-06-26 00:00:00,ZRX/USDT,0.3356,0.3534,0.3171,0.3248,64385.6,191029.22
1561420800,2019-06-25 00:00:00,ZRX/USDT,0.338,0.3458,0.3343,0.3356,13777.19,40902.77
1561334400,2019-06-24 00:00:00,ZRX/USDT,0.3444,0.3444,0.3343,0.338,60006.36,176953.59
1561248000,2019-06-23 00:00:00,ZRX/USDT,0.3459,0.3586,0.3441,0.3444,39064.36,110129.94
1561161600,2019-06-22 00:00:00,ZRX/USDT,0.3323,0.355,0.3307,0.3459,32211.94,93375.66
1561075200,2019-06-21 00:00:00,ZRX/USDT,0.3297,0.3372,0.3296,0.3323,12114.64,36191.38
1560988800,2019-06-20 00:00:00,ZRX/USDT,0.3418,0.3421,0.3277,0.3297,19983.96,60484.99
1560902400,2019-06-19 00:00:00,ZRX/USDT,0.3353,0.3472,0.3351,0.3418,7892.09,22999.51
1560816000,2019-06-18 00:00:00,ZRX/USDT,0.3449,0.3525,0.3333,0.3353,20022.06,58142.41
1560729600,2019-06-17 00:00:00,ZRX/USDT,0.348,0.3546,0.343,0.3449,20094.06,57583.03
1560643200,2019-06-16 00:00:00,ZRX/USDT,0.3622,0.3622,0.3404,0.348,13576.95,38765.85
1560556800,2019-06-15 00:00:00,ZRX/USDT,0.3374,0.3668,0.3317,0.3622,41318.53,117468.7
1560470400,2019-06-14 00:00:00,ZRX/USDT,0.3245,0.342,0.3151,0.3374,21764.09,66754.13
1560384000,2019-06-13 00:00:00,ZRX/USDT,0.329,0.332,0.3242,0.3245,5818.54,17657.94
1560297600,2019-06-12 00:00:00,ZRX/USDT,0.325,0.333,0.3218,0.329,5563.31,16999.02
1560211200,2019-06-11 00:00:00,ZRX/USDT,0.328,0.329,0.3154,0.325,12351.13,38506.11
1560124800,2019-06-10 00:00:00,ZRX/USDT,0.3131,0.3301,0.3111,0.328,26616.17,82088.48
1560038400,2019-06-09 00:00:00,ZRX/USDT,0.3371,0.3371,0.31,0.3131,50856.9,155911.59
1559952000,2019-06-08 00:00:00,ZRX/USDT,0.332,0.3727,0.3283,0.3371,55128.65,159558.71
1559865600,2019-06-07 00:00:00,ZRX/USDT,0.3225,0.338,0.319,0.332,11596.37,35609.25
1559779200,2019-06-06 00:00:00,ZRX/USDT,0.3129,0.3284,0.304,0.3225,44560.6,138548.89
1559692800,2019-06-05 00:00:00,ZRX/USDT,0.3019,0.319,0.3018,0.3129,11581.71,37544.06
1559606400,2019-06-04 00:00:00,ZRX/USDT,0.3173,0.3207,0.295,0.3019,40926.33,131794.12
1559520000,2019-06-03 00:00:00,ZRX/USDT,0.3414,0.3414,0.3124,0.3173,34234.16,104331.46
1559433600,2019-06-02 00:00:00,ZRX/USDT,0.3341,0.3414,0.333,0.3414,6263.46,18526.56
1559347200,2019-06-01 00:00:00,ZRX/USDT,0.3434,0.3447,0.3332,0.3341,3729.45,11030.04
1559260800,2019-05-31 00:00:00,ZRX/USDT,0.3241,0.3434,0.3159,0.3434,29346.94,86283.29
1559174400,2019-05-30 00:00:00,ZRX/USDT,0.3404,0.3712,0.3112,0.3241,48103.32,138464.13
1559088000,2019-05-29 00:00:00,ZRX/USDT,0.3325,0.3597,0.3226,0.3404,27492.67,80515.52
1559001600,2019-05-28 00:00:00,ZRX/USDT,0.339,0.3404,0.3261,0.3325,103269.98,307964.29
1558915200,2019-05-27 00:00:00,ZRX/USDT,0.3262,0.3418,0.3244,0.339,32797.77,98849.49
1558828800,2019-05-26 00:00:00,ZRX/USDT,0.3201,0.3285,0.3109,0.3262,18369.41,57313.42
1558742400,2019-05-25 00:00:00,ZRX/USDT,0.3131,0.3211,0.3123,0.3201,3986.19,12691.48
1558656000,2019-05-24 00:00:00,ZRX/USDT,0.3105,0.3375,0.3086,0.3131,18400.05,56834.32
1558569600,2019-05-23 00:00:00,ZRX/USDT,0.3038,0.3135,0.2917,0.3105,6869.78,22691.06
1558483200,2019-05-22 00:00:00,ZRX/USDT,0.3291,0.3321,0.3,0.3038,52408.4,164439.56
1558396800,2019-05-21 00:00:00,ZRX/USDT,0.3154,0.3329,0.3117,0.3291,19036.14,59050.3
1558310400,2019-05-20 00:00:00,ZRX/USDT,0.3367,0.3367,0.303,0.3154,22916.08,71332.78
1558224000,2019-05-19 00:00:00,ZRX/USDT,0.325,0.3429,0.3225,0.3367,57430.16,171866.53
1558137600,2019-05-18 00:00:00,ZRX/USDT,0.3125,0.3369,0.3095,0.325,28874.06,90449.92
1558051200,2019-05-17 00:00:00,ZRX/USDT,0.334,0.3365,0.295,0.3125,178814.16,585409.94
1557964800,2019-05-16 00:00:00,ZRX/USDT,0.3616,0.38,0.3229,0.334,48492.29,141207.53
1557878400,2019-05-15 00:00:00,ZRX/USDT,0.3005,0.3754,0.3005,0.3616,39638.19,115343.7
1557792000,2019-05-14 00:00:00,ZRX/USDT,0.2813,0.3033,0.2812,0.3005,27721.96,94675.01
1557705600,2019-05-13 00:00:00,ZRX/USDT,0.2718,0.2907,0.2718,0.2813,42562.03,149962.59
1557619200,2019-05-12 00:00:00,ZRX/USDT,0.2928,0.2928,0.264,0.2718,21547.22,76388.31
1557532800,2019-05-11 00:00:00,ZRX/USDT,0.2649,0.3135,0.2638,0.2928,126467.51,429596.03
1557446400,2019-05-10 00:00:00,ZRX/USDT,0.2544,0.2662,0.2543,0.2649,16088.12,61848.58
1557360000,2019-05-09 00:00:00,ZRX/USDT,0.2699,0.2699,0.253,0.2544,6027.4,22926.9
1557273600,2019-05-08 00:00:00,ZRX/USDT,0.2643,0.2699,0.26,0.2699,50997.8,194409.04
1557187200,2019-05-07 00:00:00,ZRX/USDT,0.2789,0.2822,0.264,0.2643,46544.63,174863.51
1557100800,2019-05-06 00:00:00,ZRX/USDT,0.2684,0.2813,0.2618,0.2789,4668.52,17030.76
1557014400,2019-05-05 00:00:00,ZRX/USDT,0.2673,0.2684,0.2642,0.2684,6293.53,23737.27
1556928000,2019-05-04 00:00:00,ZRX/USDT,0.2822,0.2832,0.2636,0.2673,769.43,2872.4
1556841600,2019-05-03 00:00:00,ZRX/USDT,0.2757,0.2825,0.2697,0.2822,18738.68,68200.33
1556755200,2019-05-02 00:00:00,ZRX/USDT,0.2756,0.278,0.274,0.2757,917.13,3338.24
1556668800,2019-05-01 00:00:00,ZRX/USDT,0.2802,0.2809,0.2749,0.2756,10687.96,38321.8
1556582400,2019-04-30 00:00:00,ZRX/USDT,0.2742,0.2821,0.2688,0.2802,2585.1,9387.71
1556496000,2019-04-29 00:00:00,ZRX/USDT,0.2789,0.2825,0.2661,0.2742,4365.21,15943.47
1556409600,2019-04-28 00:00:00,ZRX/USDT,0.2884,0.2884,0.2787,0.2789,4503.26,15888.84
1556323200,2019-04-27 00:00:00,ZRX/USDT,0.2705,0.2895,0.2705,0.2884,1570.43,5562.33
1556236800,2019-04-26 00:00:00,ZRX/USDT,0.2751,0.2801,0.2618,0.2705,13986.23,51553.71
1556150400,2019-04-25 00:00:00,ZRX/USDT,0.288,0.2904,0.2667,0.2751,129445.3,464225.75
1556064000,2019-04-24 00:00:00,ZRX/USDT,0.3009,0.3014,0.2797,0.288,14951.66,50980.56
1555977600,2019-04-23 00:00:00,ZRX/USDT,0.3118,0.3141,0.298,0.3009,14221.81,46807.84
1555891200,2019-04-22 00:00:00,ZRX/USDT,0.3126,0.3149,0.3079,0.3118,1639.86,5275.8
1555804800,2019-04-21 00:00:00,ZRX/USDT,0.3204,0.3234,0.3035,0.3126,8883.59,28110.51
1555718400,2019-04-20 00:00:00,ZRX/USDT,0.3279,0.3287,0.3191,0.3204,5604.33,17476.48
1555632000,2019-04-19 00:00:00,ZRX/USDT,0.3293,0.3305,0.3213,0.3279,9337.74,28653.07
1555545600,2019-04-18 00:00:00,ZRX/USDT,0.3268,0.3365,0.3268,0.3293,8307.84,24906.72
1555459200,2019-04-17 00:00:00,ZRX/USDT,0.3205,0.3268,0.3187,0.3268,4682.69,14526.9
1555372800,2019-04-16 00:00:00,ZRX/USDT,0.3082,0.3205,0.3077,0.3205,2635.01,8318.22
1555286400,2019-04-15 00:00:00,ZRX/USDT,0.3219,0.3326,0.3042,0.3082,2418.72,7623.96
1555200000,2019-04-14 00:00:00,ZRX/USDT,0.3145,0.3225,0.3079,0.3219,6710.9,21156.36
1555113600,2019-04-13 00:00:00,ZRX/USDT,0.3188,0.3224,0.3131,0.3145,5915.11,18619.48
1555027200,2019-04-12 00:00:00,ZRX/USDT,0.317,0.3268,0.3018,0.3188,4395.66,14011.64
1554940800,2019-04-11 00:00:00,ZRX/USDT,0.3495,0.3512,0.308,0.317,47896.6,145273.89
1554854400,2019-04-10 00:00:00,ZRX/USDT,0.3554,0.37,0.3456,0.3495,48015.49,133510.33
1554768000,2019-04-09 00:00:00,ZRX/USDT,0.3476,0.367,0.3358,0.3554,30345.18,85116.03
1554681600,2019-04-08 00:00:00,ZRX/USDT,0.3534,0.3681,0.3333,0.3476,12259.77,34633.39
1554595200,2019-04-07 00:00:00,ZRX/USDT,0.3516,0.3652,0.3501,0.3534,23584.25,65100.57
1554508800,2019-04-06 00:00:00,ZRX/USDT,0.353,0.3605,0.348,0.3516,11177.02,31486.69
1554422400,2019-04-05 00:00:00,ZRX/USDT,0.3353,0.3564,0.3353,0.353,9531.54,27190.06
1554336000,2019-04-04 00:00:00,ZRX/USDT,0.3514,0.3589,0.3265,0.3353,23638.74,68789.72
1554249600,2019-04-03 00:00:00,ZRX/USDT,0.3719,0.3899,0.332,0.3514,66074.88,179837.56
1554163200,2019-04-02 00:00:00,ZRX/USDT,0.3332,0.38,0.3225,0.3719,90724.38,254402.13
1554076800,2019-04-01 00:00:00,ZRX/USDT,0.3287,0.3416,0.3176,0.3332,11941.16,35985.06
1553990400,2019-03-31 00:00:00,ZRX/USDT,0.3109,0.33,0.3109,0.3287,2972.78,9281.76
1553904000,2019-03-30 00:00:00,ZRX/USDT,0.305,0.3225,0.3049,0.3109,8866.25,28378.84
1553817600,2019-03-29 00:00:00,ZRX/USDT,0.3065,0.3074,0.3011,0.305,3719.15,12182.57
1553731200,2019-03-28 00:00:00,ZRX/USDT,0.3038,0.3065,0.2946,0.3065,1881.86,6297.15
1553644800,2019-03-27 00:00:00,ZRX/USDT,0.2906,0.308,0.2889,0.3038,13561.53,45449.32
1553558400,2019-03-26 00:00:00,ZRX/USDT,0.2767,0.2937,0.2709,0.2906,12390.44,44322.24
1553472000,2019-03-25 00:00:00,ZRX/USDT,0.2937,0.3091,0.276,0.2767,15226.23,51080.58
1553385600,2019-03-24 00:00:00,ZRX/USDT,0.2692,0.2967,0.2667,0.2937,31074.09,109188.66
1553299200,2019-03-23 00:00:00,ZRX/USDT,0.2672,0.2767,0.2671,0.2692,1909.69,7062.2
1553212800,2019-03-22 00:00:00,ZRX/USDT,0.2587,0.2727,0.2573,0.2672,4866.77,18477.38
1553126400,2019-03-21 00:00:00,ZRX/USDT,0.269,0.2735,0.2517,0.2587,18916.29,72704.1
1553040000,2019-03-20 00:00:00,ZRX/USDT,0.2666,0.273,0.2666,0.269,803.93,2974.5
1552953600,2019-03-19 00:00:00,ZRX/USDT,0.2619,0.2696,0.2619,0.2666,3360.58,12551.92
1552867200,2019-03-18 00:00:00,ZRX/USDT,0.2664,0.2667,0.2582,0.2619,1772.35,6798.77
1552780800,2019-03-17 00:00:00,ZRX/USDT,0.2692,0.2692,0.26,0.2664,1301.01,4916.58
1552694400,2019-03-16 00:00:00,ZRX/USDT,0.2728,0.2744,0.2678,0.2692,6892.09,25324.23
1552608000,2019-03-15 00:00:00,ZRX/USDT,0.2662,0.278,0.2662,0.2728,14175.9,51798.42
1552521600,2019-03-14 00:00:00,ZRX/USDT,0.2699,0.2699,0.2564,0.2662,4827.07,18241.8
1552435200,2019-03-13 00:00:00,ZRX/USDT,0.27,0.2809,0.2632,0.2699,7570.96,27553.06
1552348800,2019-03-12 00:00:00,ZRX/USDT,0.2562,0.2785,0.2491,0.27,14666.24,54709.27
1552262400,2019-03-11 00:00:00,ZRX/USDT,0.2651,0.2756,0.2507,0.2562,4971.73,19183.44
1552176000,2019-03-10 00:00:00,ZRX/USDT,0.25,0.2722,0.2497,0.2651,6492.02,24783.75
1552089600,2019-03-09 00:00:00,ZRX/USDT,0.2339,0.26,0.2339,0.25,7751.85,31074.44
1552003200,2019-03-08 00:00:00,ZRX/USDT,0.2391,0.2445,0.2305,0.2339,3772.37,15831.54
1551916800,2019-03-07 00:00:00,ZRX/USDT,0.2444,0.2444,0.2376,0.2391,1425.85,5951.26
1551830400,2019-03-06 00:00:00,ZRX/USDT,0.2375,0.2444,0.23,0.2444,2776.37,11841.06
1551744000,2019-03-05 00:00:00,ZRX/USDT,0.2271,0.24,0.2234,0.2375,5794.46,24500.33
1551657600,2019-03-04 00:00:00,ZRX/USDT,0.2403,0.2403,0.2189,0.2271,3152.95,13814.38
1551571200,2019-03-03 00:00:00,ZRX/USDT,0.2435,0.2449,0.2389,0.2403,1565.56,6473.15
1551484800,2019-03-02 00:00:00,ZRX/USDT,0.2481,0.2536,0.2422,0.2435,4048.48,16290.11
1551398400,2019-03-01 00:00:00,ZRX/USDT,0.2481,0.2515,0.2449,0.2481,2804.99,11303.36
1551312000,2019-02-28 00:00:00,ZRX/USDT,0.2598,0.2598,0.2451,0.2481,7958.09,31802.47
1551225600,2019-02-27 00:00:00,ZRX/USDT,0.2477,0.2792,0.2431,0.2598,18632.14,71117.97
1551139200,2019-02-26 00:00:00,ZRX/USDT,0.239,0.2495,0.2334,0.2477,4141.41,17089.06
1551052800,2019-02-25 00:00:00,ZRX/USDT,0.2314,0.24,0.2314,0.239,3476.66,14643.05
1550966400,2019-02-24 00:00:00,ZRX/USDT,0.2572,0.2637,0.2279,0.2314,17831.83,72437.96
1550880000,2019-02-23 00:00:00,ZRX/USDT,0.254,0.2611,0.2334,0.2572,5526.58,21879.43
1550793600,2019-02-22 00:00:00,ZRX/USDT,0.2539,0.254,0.2443,0.254,1071.97,4295.25
1550707200,2019-02-21 00:00:00,ZRX/USDT,0.2585,0.2612,0.247,0.2539,3576.26,14087.41
1550620800,2019-02-20 00:00:00,ZRX/USDT,0.2499,0.2585,0.2418,0.2585,3858.27,15388.24
1550534400,2019-02-19 00:00:00,ZRX/USDT,0.2545,0.2581,0.2455,0.2499,8394.37,33121.99
1550448000,2019-02-18 00:00:00,ZRX/USDT,0.2423,0.26,0.241,0.2545,6612.28,25696.5
1550361600,2019-02-17 00:00:00,ZRX/USDT,0.2321,0.2423,0.2311,0.2423,4538.75,19139.71
1550275200,2019-02-16 00:00:00,ZRX/USDT,0.2276,0.2354,0.2269,0.2321,1787.65,7694.25
1550188800,2019-02-15 00:00:00,ZRX/USDT,0.2287,0.2313,0.2265,0.2276,920.11,4032.46
1550102400,2019-02-14 00:00:00,ZRX/USDT,0.2337,0.2338,0.2258,0.2287,2638.17,11569.66
1550016000,2019-02-13 00:00:00,ZRX/USDT,0.2354,0.2396,0.2327,0.2337,1514.29,6436.76
1549929600,2019-02-12 00:00:00,ZRX/USDT,0.2422,0.2422,0.2342,0.2354,7209.79,30033.17
1549843200,2019-02-11 00:00:00,ZRX/USDT,0.2509,0.2509,0.24,0.2422,125.81,512.55
1549756800,2019-02-10 00:00:00,ZRX/USDT,0.2487,0.2512,0.2423,0.2509,2075.06,8422.79
1549670400,2019-02-09 00:00:00,ZRX/USDT,0.2488,0.259,0.2409,0.2487,15715.69,62187.89
1549584000,2019-02-08 00:00:00,ZRX/USDT,0.2325,0.2583,0.2325,0.2488,9306.42,37785.37
1549497600,2019-02-07 00:00:00,ZRX/USDT,0.2199,0.2366,0.2199,0.2325,3906.24,16969.39
1549411200,2019-02-06 00:00:00,ZRX/USDT,0.2369,0.2369,0.2155,0.2199,8911.14,39424.47
1549324800,2019-02-05 00:00:00,ZRX/USDT,0.2397,0.2397,0.2315,0.2369,1821.76,7745.59
1549238400,2019-02-04 00:00:00,ZRX/USDT,0.243,0.2452,0.2,0.2397,6199.55,26389.61
1549152000,2019-02-03 00:00:00,ZRX/USDT,0.2525,0.2525,0.2428,0.243,130.84,527.56
1549065600,2019-02-02 00:00:00,ZRX/USDT,0.247,0.2525,0.2445,0.2525,720.57,2890.57
1548979200,2019-02-01 00:00:00,ZRX/USDT,0.2491,0.2516,0.245,0.247,1838.07,7405.32
1548892800,2019-01-31 00:00:00,ZRX/USDT,0.2578,0.2602,0.2487,0.2491,2513.11,9768.92
1548806400,2019-01-30 00:00:00,ZRX/USDT,0.2513,0.2603,0.2498,0.2578,1303.7,5083.47
1548720000,2019-01-29 00:00:00,ZRX/USDT,0.263,0.263,0.2471,0.2513,4528.02,17746.64
1548633600,2019-01-28 00:00:00,ZRX/USDT,0.2733,0.2735,0.2439,0.263,5432.43,21018.3
1548547200,2019-01-27 00:00:00,ZRX/USDT,0.2893,0.2893,0.2659,0.2733,10269.61,37433.54
1548460800,2019-01-26 00:00:00,ZRX/USDT,0.2888,0.2921,0.2824,0.2893,4289.73,14856.77
1548374400,2019-01-25 00:00:00,ZRX/USDT,0.2994,0.2994,0.2857,0.2888,5971.18,20633.37
1548288000,2019-01-24 00:00:00,ZRX/USDT,0.2957,0.32,0.2895,0.2994,12854.56,42016.82
1548201600,2019-01-23 00:00:00,ZRX/USDT,0.2857,0.3004,0.283,0.2957,4244.46,14404.69
1548115200,2019-01-22 00:00:00,ZRX/USDT,0.2774,0.294,0.2749,0.2857,2751.3,9744.97
1548028800,2019-01-21 00:00:00,ZRX/USDT,0.2823,0.2848,0.2774,0.2774,10265.21,36571.35
1547942400,2019-01-20 00:00:00,ZRX/USDT,0.2967,0.2967,0.2793,0.2823,3579.26,12604.59
1547856000,2019-01-19 00:00:00,ZRX/USDT,0.2925,0.3005,0.2911,0.2967,814.82,2751.56
1547769600,2019-01-18 00:00:00,ZRX/USDT,0.2978,0.3005,0.2857,0.2925,1372.77,4706.28
1547683200,2019-01-17 00:00:00,ZRX/USDT,0.2913,0.3029,0.2884,0.2978,2340.3,7847.27
1547596800,2019-01-16 00:00:00,ZRX/USDT,0.2779,0.301,0.277,0.2913,3992.26,13807.45
1547510400,2019-01-15 00:00:00,ZRX/USDT,0.2842,0.2893,0.2735,0.2779,1169.52,4192.53
1547424000,2019-01-14 00:00:00,ZRX/USDT,0.2656,0.29,0.2656,0.2842,3658.67,13070.73
1547337600,2019-01-13 00:00:00,ZRX/USDT,0.2786,0.282,0.253,0.2656,4900.22,18435.61
1547251200,2019-01-12 00:00:00,ZRX/USDT,0.2802,0.2815,0.2781,0.2786,558.36,2000.59
1547164800,2019-01-11 00:00:00,ZRX/USDT,0.2807,0.2858,0.275,0.2802,2393.75,8548.02
1547078400,2019-01-10 00:00:00,ZRX/USDT,0.32,0.3246,0.2721,0.2807,10791.27,36515.58
1546992000,2019-01-09 00:00:00,ZRX/USDT,0.3204,0.3247,0.3187,0.32,345.86,1076.84
1546905600,2019-01-08 00:00:00,ZRX/USDT,0.3193,0.3311,0.3155,0.3204,8450.65,26291.93
1546819200,2019-01-07 00:00:00,ZRX/USDT,0.3325,0.3325,0.3181,0.3193,3264.16,10019.78
1546732800,2019-01-06 00:00:00,ZRX/USDT,0.3177,0.3346,0.3171,0.3325,7785.59,23998.02
1546646400,2019-01-05 00:00:00,ZRX/USDT,0.3175,0.321,0.3153,0.3177,617.71,1935.46
1546560000,2019-01-04 00:00:00,ZRX/USDT,0.3148,0.3198,0.3109,0.3175,4023.29,12869.76
1546473600,2019-01-03 00:00:00,ZRX/USDT,0.3205,0.3255,0.3119,0.3148,5120.15,16088.13
1546387200,2019-01-02 00:00:00,ZRX/USDT,0.312,0.3271,0.309,0.3205,11222.35,35056.75
1546300800,2019-01-01 00:00:00,ZRX/USDT,0.2888,0.312,0.2888,0.312,7220.23,23905.82
1546214400,2018-12-31 00:00:00,ZRX/USDT,0.3151,0.3151,0.2888,0.2888,17423.01,58022.5
1546128000,2018-12-30 00:00:00,ZRX/USDT,0.314,0.3215,0.3101,0.3151,3487.06,11051.36
1546041600,2018-12-29 00:00:00,ZRX/USDT,0.3295,0.3334,0.3122,0.314,9625.28,29583.02
1545955200,2018-12-28 00:00:00,ZRX/USDT,0.3068,0.34,0.3024,0.3295,20277.58,62311.93
1545868800,2018-12-27 00:00:00,ZRX/USDT,0.3365,0.3527,0.301,0.3068,29327.29,93420.44
1545782400,2018-12-26 00:00:00,ZRX/USDT,0.3216,0.3432,0.3138,0.3365,7406.54,22664.67
1545696000,2018-12-25 00:00:00,ZRX/USDT,0.3574,0.3574,0.31,0.3216,59793.05,188258.84
1545609600,2018-12-24 00:00:00,ZRX/USDT,0.342,0.3826,0.342,0.3574,38213.22,105382.86
1545523200,2018-12-23 00:00:00,ZRX/USDT,0.3296,0.3465,0.3296,0.342,16280.4,47931.35
1545436800,2018-12-22 00:00:00,ZRX/USDT,0.3173,0.3331,0.3126,0.3296,12330.92,38276.46
1545350400,2018-12-21 00:00:00,ZRX/USDT,0.3445,0.36,0.3134,0.3173,33322.57,100155.65
1545264000,2018-12-20 00:00:00,ZRX/USDT,0.31,0.3475,0.3059,0.3445,31414.25,94021.88
1545177600,2018-12-19 00:00:00,ZRX/USDT,0.2978,0.3362,0.2978,0.31,39341.46,123772.55
1545091200,2018-12-18 00:00:00,ZRX/USDT,0.294,0.3019,0.283,0.2978,21755.01,74072.49
1545004800,2018-12-17 00:00:00,ZRX/USDT,0.2636,0.3076,0.2636,0.294,25672.37,88412.44
1544918400,2018-12-16 00:00:00,ZRX/USDT,0.2681,0.28,0.2634,0.2636,4287.37,15832.1
